"","challengeID","gpa","household_income","relationship_f","relationship_m","explain_wrong_f","explain_wrong_m","treats_other_child_f","treats_other_child_m","verbal_abuse_o","verbal_abuse_mf","verbal_abuse_f","verbal_abuse_m","emotional_exp_o","closeness_m","closeness_f","time_lived_f","time_lived_m","miss_events_m","miss_events_f"
"494",965,4,271514.766785588,2,2,2,3,1.70940170940171,4,2,2,2,0,2,2,1,1,1,1,1.74719101123595
"495",966,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"496",971,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"497",972,2.75,14422.8993721629,5,2.88458498023715,1.75470008952551,3,1.70940170940171,1,2,2,0.961607142857143,3,2,1,1.6634446397188,3,1,0,1.74719101123595
"498",975,3,49640.6723531666,3,3,0,0,1.70940170940171,1.73629782833506,2,1.5,0,1,1,1,2,7,1,0,1.74719101123595
"499",976,3,138131.809496061,3,2,0,3,1.70940170940171,1.73629782833506,2,1.5,0,1,2,1,3,1,1,0,1.74719101123595
"500",980,2.87,59335.0730107725,2,1,0,3,1.70940170940171,1,2,2,2,2,2,2,2,1,1,1,1.74719101123595
"501",981,2.75,42738.948859074,4,4,1,0,1.70940170940171,1,2,1.5,0,1,2,1,1,2,1,1,1.74719101123595
"502",982,2.87,38087.9479095345,3,3,0,0,1.70940170940171,1,2,1,0,0,2,1,1,2.56346483704974,1,3,1.74719101123595
"503",983,3.75,200787.452695812,1,1,2,2,1.70940170940171,1.73629782833506,2,2,1,1,2,1,1,1,1,1,1.74719101123595
"504",986,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"505",991,3.25,110932.55532984,3,2,1,2,1.70940170940171,1.73629782833506,2,1,0,0,2,1,1,2.56346483704974,1,0,1.74719101123595
"506",993,3.25,235011.147351999,3,3,0,3,1.70940170940171,1.73629782833506,2,2,2,3,1,1,1,1,1,2,1.74719101123595
"507",994,2.87,17117.8536525212,3,3,0,4,1.70940170940171,1,2,1.5,0,1,2,1,1,2.56346483704974,1,1,1.74719101123595
"508",995,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"509",998,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"510",1000,2.87,15409.8554605995,3,5,1.75470008952551,0,1.70940170940171,1,2,2,0.961607142857143,1.42471590909091,2,1,1.6634446397188,2.56346483704974,1,3,1.74719101123595
"511",1002,2.75,74131.0730277553,3,5,1.75470008952551,4,3,2,2,2,0.961607142857143,3,1,1,1.6634446397188,2.56346483704974,1,1,1
"512",1003,2.87,204021.183444072,1,1,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,1,1,1.52097130242826,1.74719101123595
"513",1004,2.87,39309.6120673189,4,4,1.75470008952551,0,1,1,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,4,1,1,1
"514",1005,3.75,63179.9798756821,4,3,0,3,1.70940170940171,1,1,1,0,0,2,1,1,3,1,0,1.74719101123595
"515",1006,3,20040.5584071439,3,3,3,4,1.70940170940171,1.73629782833506,2,1.5,0,1,1,1,3,2.56346483704974,1,0,1.74719101123595
"516",1007,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"517",1008,1.75,11624.9359210252,1,1,0,0,1.70940170940171,1.73629782833506,2,2,2,3,1,2,1,1,1,3,1.74719101123595
"518",1010,3.5,54372.2142879162,3,3,2,2,1.70940170940171,1,2,1,0,0,2,2,1,4,1,0,0
"519",1011,2.87,6625.91083627575,3,2,0,0,1.70940170940171,1.73629782833506,1,1,0,0,2,1,1,2.56346483704974,1,1,1.74719101123595
"520",1012,1.75,44718.2371390966,5,5,1,2,1.70940170940171,4,1.96016205266712,2,0,2,1.69735951252539,4,1,7,1,3,1.74719101123595
"521",1013,2.87,79716.7012246855,1,1,2,3,1.70940170940171,3,2,1,0,0,2,1,1,1,1,0,1.74719101123595
"522",1014,2.5,69260.464884664,3,4,4,4,1.70940170940171,1.73629782833506,2,1,0,0,2,1,4,2.56346483704974,1,1,1.74719101123595
"523",1017,2.87,38162.1248839103,2,2,0,0,1.70940170940171,3,2,1,0,0,2,1,2,1,1,1,1.74719101123595
"524",1018,3.75,134057.692802311,2,2,3,4,1.70940170940171,2,2,2,3,2,2,1,1,1,1,0,1.74719101123595
"525",1019,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"526",1024,1.5,41242.5531293704,3,4,1.75470008952551,4,1.70940170940171,1.73629782833506,2,2,0.961607142857143,3,2,1,1.6634446397188,2.56346483704974,1,3,1.74719101123595
"527",1025,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"528",1026,2.87,153867.079662496,3,2,0,1,1.70940170940171,2,2,2,0.961607142857143,4,2,1,4,2.56346483704974,1,3,1.74719101123595
"529",1028,2.87,2495.25294926935,3,5,0,4,1.70940170940171,1,2,1,0,0,2,1,3,2.56346483704974,1,2,1.74719101123595
"530",1029,2.5,73036.0291682211,1,3,4,4,1.70940170940171,1,2,1,0,0,2,1,1,1,1,1,1.74719101123595
"531",1032,2.87,53699.3034682162,3,1,0,0,1.70940170940171,1,2,2,4,4,2,1,1,2.56346483704974,1,1,1.74719101123595
"532",1034,2.87,64968.5759935862,4,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,3,1.21306068601583,1.52097130242826,1.74719101123595
"533",1035,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"534",1039,3,28163.7000824534,3,1,1,4,1.70940170940171,1,2,1,0,0,2,3,1,1,1,0,1.74719101123595
"535",1043,2.87,30109.6551863072,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2,1.21306068601583,1.52097130242826,1.74719101123595
"536",1044,3.75,42254.1166419921,3,4,1.75470008952551,2,1.70940170940171,1,2,2,0.961607142857143,4,2,2,1.6634446397188,2,1,2,1.74719101123595
"537",1045,4,50115.7116031598,3,4,4,2,1.70940170940171,1,2,2,4,2,2,1,1,4,1,1,1.74719101123595
"538",1049,3.75,270119.090517916,1,2,1,3,1.70940170940171,4,2,2,3,3,2,1,2,1,1,1,1.74719101123595
"539",1050,2.87,17072.0693084917,4,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2,1.21306068601583,1.52097130242826,1.74719101123595
"540",1052,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"541",1055,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"542",1059,3,108168.171718483,5,5,0,3,1.70940170940171,1,2,2,0,3,2,1,1,4,1,1,1.74719101123595
"543",1060,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"544",1062,1.75,196311.808018732,5,4,2,4,1.70940170940171,4,2,2,0,4,1,2,1,7,1,3,3
"545",1064,2.87,91818.3099682857,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,4,1.21306068601583,1.52097130242826,1.74719101123595
"546",1065,3.25,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,2,2,0.961607142857143,1.42471590909091,2,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"547",1067,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"548",1069,2.87,52015.7576582254,1,4,3,4,1.70940170940171,1,2,2,3,0,1,2,1,1,1,1,1.74719101123595
"549",1070,2.5,20117.8383733985,3,2.88458498023715,0,4,1.70940170940171,1.73629782833506,2,2,0,4,2,2,2,2.56346483704974,1,1,1.74719101123595
"550",1071,2.87,190174.891898489,1,2,3,3,1.70940170940171,2,2,2,2,3,1,1,2,1,1,1,1.74719101123595
"551",1072,2.25,20023.2688217261,4,5,3,1,1.70940170940171,1,2,2,0,2,1,1,3,1,1,3,1.74719101123595
"552",1077,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"553",1079,3.75,4634.63606443589,3,2.88458498023715,3,3,1.70940170940171,1,2,1,0,0,1,4,2,2.56346483704974,2,0,1.74719101123595
"554",1091,3.25,268330.127034074,1,1,1,1,1.70940170940171,2,2,2,1,1,1,1,2,1,1,0,1.74719101123595
"555",1092,2.5,22089.4204699791,3,3,3,3,1.70940170940171,2,2,2,2,2,2,1,1,1,1,0,1.74719101123595
"556",1095,2.5,44596.0224422238,3,5,0,0,1.70940170940171,1,2,2,4,0,1,2,4,3,1,0,1.74719101123595
"557",1097,4,155808.637906891,1,2,3,3,1.70940170940171,2,2,2,2,1,2,1,1,1,1,2,1.74719101123595
"558",1098,2.87,14700.7252727651,3,3,3,4,1.70940170940171,1,2,2,0,4,2,2,1,2.56346483704974,1,1,1.74719101123595
"559",1103,2.87,167880.251549112,3,2,2,2,1.70940170940171,1,2,2,2,0,2,1,1,1,1,3,1.74719101123595
"560",1104,2.87,81276.4063167937,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1,1.52097130242826,1.74719101123595
"561",1105,2.75,41882.7752347024,2,3,3,3,1.70940170940171,1,2,1,0,0,2,1,2,2,1,1,1.74719101123595
"562",1106,3.75,120628.792442473,2,3,1,3,1.70940170940171,1,2,1,0,0,2,1,1,1,1,1,1.74719101123595
"563",1107,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"564",1113,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,3,1.70940170940171,1.73629782833506,2,1.48080357142857,0.961607142857143,0,2,1,1,2.56346483704974,1.21306068601583,1,1.74719101123595
"565",1118,3.5,140646.959365183,3,3,2,2,1.70940170940171,1.73629782833506,2,2,1,1,2,1,1,3,1,1,1.74719101123595
"566",1119,3.25,29092.322968899,3,2.88458498023715,1.75470008952551,4,1.70940170940171,1.73629782833506,2,1.98080357142857,0.961607142857143,1,2,1,1.6634446397188,2.56346483704974,1,1,1.74719101123595
"567",1122,2.5,36361.2414426281,3,4,0,4,1.70940170940171,4,2,2,0,2,2,1,1,2.56346483704974,1,1,1.74719101123595
"568",1123,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"569",1124,3.5,34108.0981123285,3,2,1.75470008952551,4,1.70940170940171,1.73629782833506,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,2.56346483704974,1,1,1.74719101123595
"570",1125,2.87,264679.857825797,1,2,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,1,1,1.52097130242826,1.74719101123595
"571",1128,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"572",1129,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"573",1130,3,3955.90468750061,3,2.88458498023715,1.75470008952551,3,1.70940170940171,1,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,2.56346483704974,1,3,1.74719101123595
"574",1133,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"575",1134,2.87,27760.9898202882,3,5,0,4,1.70940170940171,3,2,2,0,4,2,1,3,2.56346483704974,1,0,1.74719101123595
"576",1135,2.75,155955.954177527,5,2.88458498023715,4,2,1.70940170940171,1.73629782833506,2,2,0,3,1,1,2,4,1,0,1.74719101123595
"577",1138,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"578",1139,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"579",1140,2.87,244931.651812024,1,1,1,1,1.70940170940171,1,2,1,0,0,1,1,2,1,1,0,1.74719101123595
"580",1143,1.5,51806.029568759,4,5,0,0,1.70940170940171,1.73629782833506,2,2,0,4,2,1,4,4,1,2,1.74719101123595
"581",1144,3.25,59353.8506610018,3,2.88458498023715,1.75470008952551,2,1.70940170940171,1,2,2,0.961607142857143,2,1,2,1.6634446397188,2.56346483704974,1,0,1.74719101123595
"582",1145,2.87,130087.242566722,3,2.88458498023715,1.75470008952551,2,2,2,2,2,0.961607142857143,4,2,2,1.6634446397188,2.56346483704974,1,2,3
"583",1146,2.87,49373.6319383631,5,5,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,4,1,1.52097130242826,1.74719101123595
"584",1147,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"585",1149,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"586",1152,2.75,58635.2627988553,2,3,2,4,1.70940170940171,4,2,1,0,0,2,1,1,1,3,3,1.74719101123595
"587",1153,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"588",1157,2.75,111690.232949593,4,5,0,3,1.70940170940171,2,2,1,0,0,2,2,3,4,1,0,1.74719101123595
"589",1159,3.5,70495.8751564659,1,1,2,2,1.70940170940171,1.73629782833506,2,2,0,2,2,1,1,1,1,0,1.74719101123595
"590",1160,2.87,34362.3238838293,5,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,3,1.21306068601583,1.52097130242826,1.74719101123595
"591",1161,2.87,63398.7197358846,1,1,2,4,1.70940170940171,1,2,1.5,1,0,2,2,2,1,1,1,1.74719101123595
"592",1164,1.75,38655.735942056,3,2.88458498023715,0,0,1.70940170940171,4,2,2,0,4,2,2,4,3,1,3,0
"593",1166,3.5,187533.865310538,2,2,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,1,1,1.52097130242826,1.74719101123595
"594",1167,4,31011.7055741899,3,2.88458498023715,1.75470008952551,1,1.70940170940171,2,2,2,0.961607142857143,3,2,2,1.6634446397188,2.56346483704974,1,0,1
"595",1171,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"596",1172,3.5,23548.6592257746,5,5,0,4,1.70940170940171,4,2,1,0,0,1,1,1,4,1,0,1.74719101123595
"597",1173,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"598",1174,2.87,23929.0681089683,2,2,0,3,1.70940170940171,2,2,1,0,0,2,1,1,1,1,1,1.74719101123595
"599",1176,2.75,41005.8420100635,5,2.88458498023715,1.75470008952551,4,2,1,2,2,0.961607142857143,3,2,1,1.6634446397188,4,1,1,2
"600",1177,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"601",1178,1.75,31471.3029080669,3,4,3,3,1.70940170940171,1,2,2,1,1,2,1,1,2.56346483704974,1,1,1.74719101123595
"602",1179,2.75,51232.9017365298,2,4,1.75470008952551,3,1.70940170940171,1.73629782833506,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,4,1,0,1.74719101123595
"603",1181,2.87,10856.0625148608,3,2.88458498023715,1.75470008952551,3,1.70940170940171,1.73629782833506,1,2,0.961607142857143,4,2,1,1.6634446397188,2.56346483704974,1,1,1.74719101123595
"604",1183,3,253608.745508535,2,1,0,0,1.70940170940171,1.73629782833506,2,1,0,0,1,1,1,1,1,1,1.74719101123595
"605",1184,3,44478.7410551393,2,4,3,4,1.70940170940171,2,2,2,1,3,1,2,2,7,1,1,1.74719101123595
"606",1185,3,12735.4694071919,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2,1.21306068601583,1.52097130242826,1.74719101123595
"607",1189,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
